,mid,name,sex,level,sign,official,birthday,roomid,fans,guards,status,archiveView,liveCount,maxPopularity,participant,danmaku,income,goldUser,danmutop20
10988,37818598,青涩の橙,2,6,希望自己有更多形象。视频生产力！现实、视频3vlog 温迪 xqx  没事去dd主播好啦！让自己元气活力起来。一起开心,0,10月14日,4562613,1825,0,1,50375,0,0,0,0,0,0,{}
10989,889951,TorchlightXX,1,6,,0,1月16日,7920560,272,0,1,142255,0,0,0,0,0,0,{}
10990,97051145,明仔Hotnorth,1,5,我们不仅可爱，我们还可爱你了。,0,11月26日,4991169,1197,0,0,91194,0,0,0,0,0,0,{}
10991,502272543,锦乐不想起来呀,2,3,"失忆狐狐，一等一的大美人，目下委身于大户人家，做些端茶递水的营生。
美女的闺（划掉）柴房指路→467571696",0,6月1日,25181551,14353,0,0,190844,0,0,0,0,0,0,{}
10992,163650472,汐奈-Official,2,5,摸鱼摸鱼摸鱼万岁！！迫害我的群：974923781,0,4月2日,22930100,374,0,1,17949,0,0,0,0,0,0,{}
10993,629456427,臣可,2,5,努力修炼总会有回报的，对吧，我的友人,0,1月4日,23230608,130,0,1,21101,0,0,0,0,0,0,{}
10994,2057540018,火烧大狮子吖,1,4,带萌新的男妈妈，但是萌新请不要折磨我,0,1月1日,24125633,1377,7,0,1999,0,0,0,0,0,0,{}
10995,702497080,夏弥笙_,2,3,,0,,25227401,571,0,0,409,0,0,0,0,0,0,{}
10996,489532,翼翼子画不动了,2,6,画师&Live2D模型师 / 米画师: 翼翼子-Tsubasa / 开稿通知+唠嗑群：543300890,0,,1628427,738,0,0,25413,0,0,0,0,0,0,{}
10997,1841692864,星守今晚吃果冻,2,3,,0,,25231211,1043,1,0,1388,0,0,0,0,0,0,{}
10998,12677191,リカ梨花_Official,2,5,"??未出道无所属社，不是虚拟偶像级别的人物，只是做点喜欢的事。
??少些闲言恶语，多点欢声笑颜。
??感谢喜欢，祝你早安、午安和晚安。",0,,5944639,4218,6,0,8235,0,0,0,0,0,0,{}
10999,37662927,梦宸Malex,2,6,<vector>所属 【夜晚很长，要和我共度吗～】无性双人格恶魔 粉丝群移步461688055,0,2月16日,1815648,6113,3,0,173511,0,0,0,0,0,0,{}
11000,85938900,时雨_Foever,1,5,"点波关注不迷路，支持一下哎嘿嘿~
个人势的高等吸血鬼！
答应我，关注不要取消好吗？??????
粉粉群：884598766",0,6月11日,14852585,230,2,0,3577,0,0,0,0,0,0,{}
11001,174676055,轩沐呀_,2,5,"个人歌势vup！贴贴和合作加v：xm2734847650
是一个使用音乐魔法的魔女捏！",1,7月11日,5058273,15974,29,0,54800,0,0,0,0,0,0,{}
11002,313066093,阳露Yoru,2,3,直播禁言通知群：557930475,0,6月6日,10382630,151,0,0,579,0,0,0,0,0,0,{}
11003,15354606,叶戍_,2,6,二月份接稿！！可以戳我qq1403994883提前蹲蹲,0,3月28日,5094585,12216,0,0,723899,0,0,0,0,0,0,{}
11004,264476656,My_SQLyog,2,5,终于有自己的个性签名了！,0,10月11日,25016295,119,0,1,133460,0,0,0,0,0,0,{}
11005,1135835131,渡苺watari,2,4,低产能个貂势vup 我不是熊！ 有个聊天群 796741559 头像by近近,0,1月1日,22983360,389,0,0,4784,0,0,0,0,0,0,{}
11006,1414771964,小檸宝,0,3,人生建议∶养一只可爱的我,0,6月6日,23047289,468,7,1,1135,0,0,0,0,0,0,{}
11007,15668614,水晶Cristal,1,6,喜欢看美少女贴贴的桃宝Momoko的单推,0,1月1日,4595949,131,0,0,16940,0,0,0,0,0,0,{}
11008,1141456914,黛娜Dinah,2,4,戴珍珠发饰的黛娜，作为VUP正在筹备试播中！,0,,24526228,3666,10,0,126046,0,0,0,0,0,0,{}
11009,390770344,主播团,2,5,,0,,24905993,4888,5,0,1543,0,0,0,0,0,0,{}
11010,15170612,顾廷末_tingmo,0,5,"个人游戏势vup顾廷末
（无限期倒贴钱模式开启）
直播时间基本在中午，但是随缘
在无限摸鱼中ing",0,2月23日,1639779,1758,2,0,26901,0,0,0,0,0,0,{}
11011,1596451131,望攸子,2,4,百变小魔仙,1,,25206448,10854,26,0,49671,0,0,0,0,0,0,{}
11012,129452366,伊依识,2,6,一位画画爱好者常玩apex，逐渐恢复直播活动~尝试着去了爱发电试试~,0,6月6日,5871561,338,0,0,239490,0,0,0,0,0,0,{}
11013,17276131,艾爾芙_Elf,0,6,所以生命啊，它璀璨如歌,0,4月25日,7007724,1269,12,0,10681,0,0,0,0,0,0,{}
11014,386254440,丶达达利冠,2,4,,0,6月30日,22593408,1093,0,1,22396,0,0,0,0,0,0,{}
11015,387103852,濑川绪良Official,2,5,无口系·公益·个人势，是YOASOBI/東方/术力口/FPS爱好者(成分复杂)!由于语障导致无法语言交流非常抱歉!收益会全部捐至慈善机构～,0,,24352205,2186,4,0,224499,0,0,0,0,0,0,{}
11016,1821077358,班羚Nemus,2,3,??多维变奏M.D.V所属??来试试策马奔向风车吧!   合作请联系：@多维变奏MDV,0,,25215025,2843,4,0,62384,0,0,0,0,0,0,{}
11017,2116746494,柊声声,0,3,A trouble maker -.-,0,1月31日,25048994,268,3,0,258,0,0,0,0,0,0,{}
11018,87589249,卷心菜Nanako,2,5,"个人势摆烂系
画师爹：_Yunr_   
直播通知群：765586537   ",0,4月29日,5673360,24406,24,0,2404692,38,365345,2492,28804,21677700,418,"{'主播': 1869, '菜菜': 850, '哈哈哈': 506, '什么': 476, '可以': 464, '不是': 381, '怎么': 357, '老板': 293, '一个': 289, '礼物': 274, '大气': 274, '点点': 258, '红包': 256, '就是': 249, '为什么': 249, '这个': 247, '今天': 222, '主包': 221, '哈哈哈哈': 216, '老师': 202}"
11019,649494211,伊赞Izan,2,4,Lemuria所属，努力成为歌势！很高兴在这里能够遇见你...,0,1月1日,25106367,18227,6,0,383124,0,0,0,0,0,0,{}
11020,419786187,经典永不过时1,2,2,,0,,25179948,730,0,1,0,0,0,0,0,0,0,{}
11021,1595399917,枫雅湘_Channel,2,3,立志成为大歌星的百年僵尸！开席开席！,0,,25173716,3508,2,0,56215,0,0,0,0,0,0,{}
11022,1011265328,汐奈酱吖,0,3,你若盛开，蝴蝶自来,0,1月12日,24851784,3112,0,0,5119,0,0,0,0,0,0,{}
11023,1305578223,雾无无Official,2,3,·早上好中午好晚上好· 喜欢打游戏的DD系虚拟主播,0,5月6日,25107937,1108,7,0,15310,0,0,0,0,0,0,{}
11024,1125031187,御见酥糖了吗,0,3,御见我 我会好好待你～,0,5月1日,25057201,851,26,0,3300,0,0,0,0,0,0,{}
11025,14483,-云间蓝-,2,5,"最近需要一些能帮助运营+培训授课的合作关系
有无平台来谈，非恶魔契约那种。 全平台：云间蓝，合作：442321044@qq.com",0,,21182600,13818,2,1,192691,0,0,0,0,0,0,{}
11026,23031318,MSC小萨,1,5,希望可以发现更多有意思的东西,0,9月16日,536274,175,1,0,4573,0,0,0,0,0,0,{}
11027,26169852,是筱墨吖,1,6,全职UP，兼墨墨子live2D虚拟主播，群号：757552923,1,7月11日,1104745,22851,22,0,5981403,101,1562869,3440,49989,14662400,397,"{'墨墨': 891, '摸鱼': 738, '可以': 724, '一个': 713, '喜欢': 644, '什么': 602, '现在': 595, '不是': 585, '感谢': 581, '那个': 563, '赠送': 554, '这个': 544, '记得': 516, '没有': 495, '弹幕': 492, '小伙伴': 475, '多发': 469, '就是': 459, '牌子': 440, '领个': 438}"
11028,17444168,可可普卡_Official,2,6,<HatoLive>大家好!我是Hatolive所属，热爱音乐游戏的女子高中生vup!!很高兴认识你～,0,,6950345,206,0,0,3171,0,0,0,0,0,0,{}
11029,394391433,奥伯龙Istaner,2,4,KuiperStar所属vup，还债系混血龙desu，聊天群：914972948,0,11月11日,23360303,1147,3,0,11531,0,0,0,0,0,0,{}
11030,320800212,人工AI-404NotFound,2,2,「形象作者：马丁老师一辈子的舔狗」我毕业啦！ 舰长后续处理通知群：785731070,0,1月1日,25210356,225,0,0,907,0,0,0,0,0,0,{}
11031,1281975061,白不敢-aowu,2,4,动物园备逃小老虎，如果无聊的话，可以来跟我聊聊天嘛！粉丝群：333701791,0,1月19日,24564456,5972,35,0,60165,0,0,0,0,0,0,{}
11032,1480020828,蜂屋葵_vtuber,2,2,作为Vsinger出道的vtuber!,0,1月1日,25001715,370,0,0,7658,0,0,0,0,0,0,{}
11033,30877952,軌夕,1,6,我想当主角，哪怕观众只你一人,0,5月27日,1298519,5420,4,0,379719,0,0,0,0,0,0,{}
11034,1858826248,墨烧老师,1,5,奥利奥利project   发起人  V圈公益活动者  相关活动报名和赞助请先私信  暂时不提供个人援助 ,0,3月8日,25228962,3711,1,0,1694321,0,0,0,0,0,0,{}
11035,1746876424,娜尔文-Narwhal,0,4,"我在山西大同为高YAN发声
潮吧憨憨狐你没种
这里是海洋势新鱼
     
      唱歌杂谈游戏全方位发展的暴躁娃子
 ",0,6月1日,25059069,3812,0,0,201451,0,0,0,0,0,0,{}
11036,395978761,nanase33,2,5,我很胆小,0,,24333304,5632,0,0,534868,0,0,0,0,0,0,{}
11037,465039,伊濑茉莉也,2,5,个势肝帝，永不毕业，每天14-24点上播，白天主播原神，晚上打各种游戏或深夜点歌电台，喜欢的点点关注，谢谢您的支持。,0,,840464,354,8,0,24925,0,0,0,0,0,0,{}
11038,2438165,vivianglia,2,6,得嘞,0,,937094,1543,0,1,606548,0,0,0,0,0,0,{}
11039,34504602,十月十日の彩虹,0,6,PV接新，作品看收藏夹，约稿私信,0,12月27日,544189,5566,0,0,798347,0,0,0,0,0,0,{}
11040,335836960,萝艻_Lolak,2,5,"是艻子人，确信
粉丝群328127652",0,9月29日,13879234,2835,4,0,12126,0,0,0,0,0,0,{}
11041,26037801,天鹰座Altair_值值,1,6,任性的虚拟小男孩圣武士（实际只是战士）。画油画，和画像油画的插画。偶尔出门冒险（指跑团）。,0,3月3日,757502,2715,0,0,143725,0,0,0,0,0,0,{}
11042,105497651,一只橙黄君,2,5,元气小狐狸一枚！个人势，昼伏夜出的生物。 群号：761075792,0,,23932201,45,0,0,6290,0,0,0,0,0,0,{}
11043,394428626,唐玛拉,2,5,q群:475662824,0,,21707113,220,0,0,32501,0,0,0,0,0,0,{}
11044,48475862,飞翔的安十八,2,5,这辈子只佩服个三个女人，一个是我妈，一个是董姐，一个就是风之谷的娜乌西卡。,0,12月21日,21496496,135,0,1,549145,0,0,0,0,0,0,{}
11045,34567013,银小白SHIRO,1,5,要来加入我的氏族么~白之氏族：431194094   ，游戏势vup，每天晚上八点开播，有社恐，是个宅男哒！！,0,12月31日,12018097,307,0,0,7238,0,0,0,0,0,0,{}
11046,57203699,流浪的小城主,2,5,"(????ω????)
粉丝群号699853433
欢迎来玩
（退网，暂咕）",0,8月15日,22642219,857,0,1,135450,0,0,0,0,0,0,{}
11047,199498747,月落夕下,1,5,,0,3月31日,10040451,579,0,1,82703,0,0,0,0,0,0,{}
11048,463999,波喵喵喵,0,6,????邻家小猫咪，直播间280???? 商务私信 或 商务wx：a15221686053,1,12月8日,151159,521334,43,1,21399451,0,0,0,0,0,0,{}
11049,328922931,星幻海Shirley,2,5,原名雪兰儿，艺名星幻海，来自铃兰星的九尾狐（带凤凰血统）四公主，希望和地球的大家成为朋友！,0,,22718625,170,0,1,1338,0,0,0,0,0,0,{}
11050,1777674591,望月ルラ,0,2,个狼势虚拟up，Q群：973155138，母语是狼语，中文和英文可以流利交流,0,4月8日,25189471,39,0,0,180,0,0,0,0,0,0,{}
11051,1031572771,小脑斧吼吼_,2,2,新人多关照,0,11月15日,24819991,115,0,1,254,0,0,0,0,0,0,{}
11052,44018475,ColouredGlaze灬,2,3,我的温柔已耗尽。所以我消失了。,0,,23903314,154,1,1,0,0,0,0,0,0,0,{}
11053,104602477,OoKami君,1,5,,0,4月18日,23913870,8782,0,0,2347,0,0,0,0,0,0,{}
11054,12890106,电口波波,1,5,,0,11月26日,4109044,603,0,1,0,0,0,0,0,0,0,{}
11055,207723580,小猪佩冧,2,5,魚，好大的魚，虎紋鯊魚。,0,,21497238,169,0,0,5935,0,0,0,0,0,0,{}
11056,321059359,控梦Demon,2,4,"直播时间：9:00-12:00/20:00-23:00
以及凌晨/下午的不定时掉落。",0,1月1日,24579670,2190,12,0,4220,0,0,0,0,0,0,{}
11057,11390480,喋乃圆圆,2,6,个人势vup，想要征服世界的邪恶猫猫！个人群：825236619,0,9月5日,23299633,9933,0,0,83695,0,0,0,0,0,0,{}
11058,474001777,紫苑爱祢,2,3,擅长致病揪人，致郁心灵的心理医生,0,,25174964,5097,5,0,17481,0,0,0,0,0,0,{}
11059,1698803,拾伍司154_official,0,6,非全职个人势，是个画师，不会唱歌；直播随缘，相见即是有缘  粉丝群：979742627 afd同名,0,8月3日,888330,1697,0,0,80605,0,0,0,0,0,0,{}
11060,121289044,凛酒儿,2,4,小猫熊精一枚 最会唱小甜歌！讲故事也超赞！（有声书2年经验）情感专家 画图行家 爱我不亏！,0,,24823517,1237,6,0,7637,0,0,0,0,0,0,{}
11061,2054726293,匿烟Nia_official,0,4,＜vector＞所属 正在慢慢适应人类社会的一只粉猫猫～！,0,5月11日,24586048,731,0,0,22860,0,0,0,0,0,0,{}
11062,490552600,樱井哀Official,2,4,"??这世界很美，栽花栽草栽心
??<S.M.A.P>所属一期生兼社长
??无关事宜请勿打扰
??录播台：@SMAP录播台
??画师妈妈：@花城伊織",0,,23636129,703,1,0,8740,0,0,0,0,0,0,{}
11063,1129793018,云梦_YUME,2,2,<ChaosLive·S>所属个人势 APEX/唱歌/杂谈 一起创造更多快乐吧,0,,24985584,111,0,0,0,0,0,0,0,0,0,{}
11064,9274205,被嫌弃的辉麻,0,5,～v:Xiaohuiaihh,0,1月31日,9736192,114,0,1,4189,0,0,0,0,0,0,{}
11065,451605246,是呆呆_吖,2,2,"最爱:吃饭 赚钱 舰长.感谢照顾
群号:638087012
直播时间:10－13 7－10",0,,25150894,441,0,0,1406,0,0,0,0,0,0,{}
11066,4929219,弥米米米米,2,5,奶花的坚强有谁能懂,0,3月15日,10676982,40,0,0,910,0,0,0,0,0,0,{}
11067,1223484261,咏枂Yuer,2,4,??多维变奏M.D.V所属?? 事故挖掘者·路痴·炼金天才·养禽大户·白发恶魔·糖分超标美少女 合作请联系@多维变奏MDV,1,,25215389,11653,32,0,85105,0,0,0,0,0,0,{}
11068,227358538,绿萝干燥剂,0,5,Ari=氨绿｜Fanart不授权开团及自印｜mhs: Ari胺,0,9月11日,21872959,854,0,0,199497,0,0,0,0,0,0,{}
11069,43927278,木羊不是牧羊_,2,5,聊天小窝群：203019058  随缘直播，随缘投稿,0,,1350560,509,0,0,4909,0,0,0,0,0,0,{}
11070,1040909140,成海晴爱_Channel,2,3,←是大小姐哦~,0,,25178731,9760,12,0,88494,0,0,0,0,0,0,{}
11071,89314524,百里玄亮,1,6,半个个人势vup。也是个cv。正太音是本音，粉丝群686423068，头像自设。约合作的小可爱请联系3524407939！雷点百里玄策,0,7月13日,4447999,3287,1,0,62498,0,0,0,0,0,0,{}
11072,501167581,普通路过kiki,2,5,不接新稿辽！感谢大家喜欢ki 感兴趣可以在米画师看到一些以往稿件：kiki今天摸了嘛,0,2月2日,25217254,9663,0,0,538223,0,0,0,0,0,0,{}
11073,1916196768,叶昭Show,1,3,Kuiperstar所属vup叶昭 随机出现的小侯爷,0,1月1日,25068979,866,0,0,1437,0,0,0,0,0,0,{}
11074,1804642,噤声纯白_Shiro,1,6,[没有人可以代替悲伤的我哭泣。],0,5月2日,14556422,8919,3,0,123961,0,0,0,0,0,0,{}
11075,651264964,柚可ke,0,3,一个爱说爱笑的新V 积极又努力每天12:00-14：00 21:00-23:00直播哟甜妹来袭 可爱翻倍 (*??▽??*),0,3月29日,24676451,5047,13,0,6147,0,0,0,0,0,0,{}
11076,1087725318,白雪葵Channel,0,4,普罗维登oi 养成系歌势狐狸 擅长古风曲目 会弹古筝会跳舞  在读研究生  应援群902552721 ,1,8月6日,24926753,32944,88,0,252256,122,2416810,8460,68233,107534500,1615,"{'call': 5691, '葵葵': 3998, '点点': 2938, '礼物': 2795, '红包': 2708, '老板': 2675, '大气': 2531, '姐姐': 1664, '晚安': 1224, '点歌': 1074, '晚上': 1067, '喜欢': 978, '可以': 879, '好听': 782, '关注': 751, '灰灰': 709, '什么': 684, '不是': 683, '一个': 637, 'Awsl': 610}"
11077,370200323,嗨嗨多吃点,0,6,想把自己的快乐传递给所有人的嗨狗子,1,4月16日,22709591,76565,74,0,5567603,80,13407091,33576,229245,1089779200,4038,"{'红包': 20173, '礼物': 19931, '点点': 19856, '老板': 19211, '大气': 18740, '狗子': 15901, '哈哈哈': 3781, '可以': 2801, '有点': 2078, '吃瓜': 1977, '群众': 1861, '东西': 1787, '一个': 1709, '不是': 1674, '什么': 1639, '哈哈哈哈': 1625, '这个': 1466, '关注': 1348, '就是': 1347, '天呐': 1315}"
11078,5883019,Pugwit巴哥白,2,6,笔名：pugwit巴哥白。。准备正式开始搞这个号子了。冲鸭！~我的QQ：1601029789（约单号）,0,,100112,32695,1,1,1145305,0,0,0,0,0,0,{}
11079,92883214,王令王良,2,5,个人势VUP玲琅，懒鬼一个，还不快进群（690192931）鞭策她！,0,9月27日,5017286,643,1,0,94219,0,0,0,0,0,0,{}
11080,174492611,あ馬鹿_abaka,2,5,加油！努力！,0,6月9日,22411635,178,1,0,9389,0,0,0,0,0,0,{}
11081,1227964496,纱夏sayaka,0,3,爱使我闪闪发光,0,8月28日,25151262,1958,4,0,1214,0,0,0,0,0,0,{}
11082,9528272,觅什么卿,1,3,"大家好，我是【卿卿】
次元不稳定，尝试播播中~ 
新人驾到，不定时直播，偶尔鸽一下，
不播的话会提前说(o^^o)
能被大家喜欢是我的福气～",0,3月20日,24732351,464,0,0,8313,0,0,0,0,0,0,{}
11083,11778267,磕九辫儿的抹茶,0,5,风吹云不散，长久郎相伴。,0,10月23日,3833361,134,0,1,15371,0,0,0,0,0,0,{}
11084,2383077,烛银珑珑Loong,2,5,"个龙势，多声线元气国风小龙娘
治愈系搞笑杂谈陪伴势‖自信胖虎歌势
卡祖笛天才势‖恐怖游戏逝
录播组：鹅珑の爱巢，唠嗑群：733872284",0,,13963200,7845,16,0,216226,0,0,0,0,0,0,{}
11085,51294441,小宇加油鸭,2,6,谢谢你喜欢了我，作为回报猫猫可以给你一个抱抱哦，祝你天天开心,0,,13297539,1803,8,0,24928,0,0,0,0,0,0,{}
11086,1096838777,星见川_Official,0,3,快来跟异世界的公主殿下一起恋爱冒险吧～邂逅你是川川的幸运～直播互动群～462195498,0,7月29日,25143681,4626,1,0,59083,0,0,0,0,0,0,{}
11087,21327741,喵呜王者,2,6,en taro tassadar ！！！,0,,304963,468,1,0,62106,0,0,0,0,0,0,{}
11088,1929855385,月下烁也_Syakuya,1,4,虚拟艺人团体贴贴社所属月下烁也 一起去冒险吧—— 商务合作联系：closer_project@163.com,0,7月19日,25059170,12085,4,0,154785,0,0,0,0,0,0,{}
11089,317999621,水水人间历险记,0,4,还不关注我！想气死宝宝吗！,0,3月27日,10677032,1278,1,1,89,0,0,0,0,0,0,{}
11090,1021344512,希拉Sheila,2,3,个人势猪咪 哼唧~,0,,23414796,2618,21,0,709,0,0,0,0,0,0,{}
11091,45218583,阿四家的萝卜鸟,2,5,不会经常看私信。,0,,12212804,23,1,1,107,0,0,0,0,0,0,{}
11092,673407639,猫咪鸭suki,0,2,请看着我的眼睛对我说一句我......卧槽这主播牛逼,0,3月27日,25184464,662,0,0,804,0,0,0,0,0,0,{}
11093,22213662,萝啵扛着粉丝连夜跑路,2,4,懒癌晚期的一只狐狸猫猫。一般直播时间为每天19-22点，不定时会上午下午开播（会在群里通知）,0,1月1日,25124266,3240,0,0,47267,0,0,0,0,0,0,{}
11094,8329644,鸽叽不是歌姬,2,2,整日开摆的屑主播～,0,,5556658,26,1,1,0,0,0,0,0,0,0,{}
11095,24814906,白沢Shirazawa,2,5,缉事总局所属,0,1月8日,860858,33,0,0,1510,0,0,0,0,0,0,{}
11096,321572667,梦碎谓之林夕,1,6,成分分析：花笙米+红老嗨+软泥怪+白字儿+嘉心糖+忘川鸽+偷花人（成分占比不分先后）,0,5月10日,10866851,203,0,0,107487,0,0,0,0,0,0,{}
11097,16062526,烂活机器人,2,6,点点关注！烂活鬼畜karasu切片A手二创你能想到的我都会,0,,4267973,4177,1,0,4619121,0,0,0,0,0,0,{}
11098,19348040,LOST佳佳AI,0,6,偏瘫少女康复中，刚转生成为个人势vup ，佳佳AI你的机器人女友，想给你更多正能量！*^O^*,0,12月8日,1560442,27346,17,0,1059557,1,5149,38,473,415500,11,"{'摸鱼': 26, '眼前': 24, '心上人': 24, '佳佳': 14, '晚安': 8, '滋崩': 8, 'call': 7, '泪目': 7, '主播': 7, '总督': 6, '就是': 5, '哈哈哈': 4, '那次': 4, '还有': 3, '直播': 3, 'cj': 3, '没有': 3, '查询': 3, '恭喜': 3, '有点': 3}"
